day,unit_id,plant_name,mc_rated,capacity,optimal_markup,best_revenue,base_revenue,sdr,load_mean,wind_mean,solar_mean,net_load,spike_frac,price_mean,price_std,pred_mean,pred_spike,pred_q95_mean
20260108,Thermal_1,G13,178.78,600.0,0.04999999999999993,78.79056676763241,75.71225000631597,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260108,Thermal_2,G13,178.78,600.0,0.04999999999999993,78.79056676763241,75.71225000631597,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260109,Thermal_1,G13,178.78,600.0,0.059999999999999915,113.96626545483483,110.78316722000028,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260109,Thermal_2,G13,178.78,600.0,0.059999999999999915,113.96626545483483,110.78316722000028,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260110,Thermal_1,G13,178.78,600.0,-0.03000000000000004,61.56025218276352,56.38050123578941,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260110,Thermal_2,G13,178.78,600.0,-0.03000000000000004,61.56025218276352,56.38050123578941,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260111,Thermal_1,G13,178.78,600.0,0.04999999999999993,109.7632349834075,107.52364801999994,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260111,Thermal_2,G13,178.78,600.0,0.04999999999999993,109.7632349834075,107.52364801999994,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260112,Thermal_1,G13,178.78,600.0,-0.060000000000000026,20.62223660022056,13.288473140000065,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260112,Thermal_2,G13,178.78,600.0,-0.060000000000000026,20.62223660022056,13.288473140000065,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260113,Thermal_1,G13,178.78,600.0,-0.03000000000000004,161.4014504800521,159.3625954968426,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260113,Thermal_2,G13,178.78,600.0,-0.03000000000000004,161.4014504800521,159.3625954968426,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260114,Thermal_1,G13,178.78,600.0,0.04999999999999993,91.5752860171059,89.75903481578956,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260114,Thermal_2,G13,178.78,600.0,0.04999999999999993,91.5752860171059,89.75903481578956,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260115,Thermal_1,G13,178.78,600.0,0.04999999999999993,77.16604243183926,73.48686041000013,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260115,Thermal_2,G13,178.78,600.0,0.04999999999999993,77.16604243183926,73.48686041000013,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260116,Thermal_1,G13,178.78,600.0,0.04999999999999993,113.37565762183937,109.69647560000013,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260116,Thermal_2,G13,178.78,600.0,0.04999999999999993,113.37565762183937,109.69647560000013,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260117,Thermal_1,G13,178.78,600.0,-0.020000000000000046,62.79012437356275,57.09513879578941,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260117,Thermal_2,G13,178.78,600.0,-0.020000000000000046,62.79012437356275,57.09513879578941,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260118,Thermal_1,G13,178.78,600.0,0.04999999999999993,106.59954472079377,102.8020097000001,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260118,Thermal_2,G13,178.78,600.0,0.04999999999999993,106.59954472079377,102.8020097000001,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260119,Thermal_1,G13,178.78,600.0,-0.060000000000000026,78.57112252457506,73.36995550999987,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260119,Thermal_2,G13,178.78,600.0,-0.060000000000000026,78.57112252457506,73.36995550999987,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260120,Thermal_1,G13,178.78,600.0,-0.020000000000000046,176.62539303526415,173.0087443400004,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260120,Thermal_2,G13,178.78,600.0,-0.020000000000000046,176.62539303526415,173.0087443400004,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260121,Thermal_1,G13,178.78,600.0,0.009999999999999953,97.0537742565825,96.13062086473687,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260121,Thermal_2,G13,178.78,600.0,0.009999999999999953,97.0537742565825,96.13062086473687,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260122,Thermal_1,G13,178.78,600.0,0.059999999999999915,95.99135718671675,93.66918215000015,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260122,Thermal_2,G13,178.78,600.0,0.059999999999999915,95.99135718671675,93.66918215000015,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260123,Thermal_1,G13,178.78,600.0,0.04999999999999993,83.01426358236196,80.65632362000008,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260123,Thermal_2,G13,178.78,600.0,0.04999999999999993,83.01426358236196,80.65632362000008,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260124,Thermal_1,G13,178.78,600.0,-0.040000000000000036,65.7617249955469,61.16654071999986,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260124,Thermal_2,G13,178.78,600.0,-0.040000000000000036,65.7617249955469,61.16654071999986,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260125,Thermal_1,G13,178.78,600.0,0.04999999999999993,133.09313444235843,130.8137102994737,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260125,Thermal_2,G13,178.78,600.0,0.04999999999999993,133.09313444235843,130.8137102994737,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260126,Thermal_1,G13,178.78,600.0,-0.03000000000000004,40.7026265269634,30.297325998421258,2.402935233815271,5559.5547932402915,774.0383771929825,184.22264254385968,2601.2937735034493,0.03125,258.77650779605267,107.19794608114971,274.1527614593506,0.0625,440.6619567871094
20260126,Thermal_2,G13,178.78,600.0,-0.03000000000000004,40.7026265269634,30.297325998421258,2.402935233815271,5559.5547932402915,774.0383771929825,184.22264254385968,2601.2937735034493,0.03125,258.77650779605267,107.19794608114971,274.1527614593506,0.0625,440.6619567871094
20260127,Thermal_1,G13,178.78,600.0,-0.03000000000000004,220.0450062643852,214.13296972368477,2.43723543868274,5559.674979726107,581.178399122807,215.8418311403509,2762.6547494629494,0.3125,434.8019480592105,283.31556524180485,419.8061156272888,0.2916666666666667,541.7200164794922
20260127,Thermal_2,G13,178.78,600.0,-0.03000000000000004,220.0450062643852,214.13296972368477,2.43723543868274,5559.674979726107,581.178399122807,215.8418311403509,2762.6547494629494,0.3125,434.8019480592105,283.31556524180485,419.8061156272888,0.2916666666666667,541.7200164794922
20260128,Thermal_1,G13,178.78,600.0,0.04999999999999993,55.53586348131654,52.43820739999987,1.853600035779999,7137.12892332553,563.4183114035087,250.50592105263158,4323.20469086939,0.052083333333333336,274.58573083333334,136.00718042309816,284.4104781150818,0.07291666666666667,331.56113115946454
20260128,Thermal_2,G13,178.78,600.0,0.04999999999999993,55.53586348131654,52.43820739999987,1.853600035779999,7137.12892332553,563.4183114035087,250.50592105263158,4323.20469086939,0.052083333333333336,274.58573083333334,136.00718042309816,284.4104781150818,0.07291666666666667,331.56113115946454
20260129,Thermal_1,G13,178.78,600.0,0.04999999999999993,23.375945949748484,18.819355490000078,1.711597133069126,7665.3649146491225,521.2890350877193,198.72757675438595,4945.348302807017,0.0,243.4829177083333,8.417364031763388,293.5032777786255,0.09375,348.1054542859395
20260129,Thermal_2,G13,178.78,600.0,0.04999999999999993,23.375945949748484,18.819355490000078,1.711597133069126,7665.3649146491225,521.2890350877193,198.72757675438595,4945.348302807017,0.0,243.4829177083333,8.417364031763388,293.5032777786255,0.09375,348.1054542859395
20260130,Thermal_1,G13,178.78,600.0,0.04999999999999993,92.31376615079378,89.81697533000005,1.806749991286446,7528.374511568236,975.5820175438597,196.8280153508772,4355.964478673499,0.10416666666666667,307.62779187499996,186.42018059550023,307.1730324427287,0.10416666666666667,384.8550313313802
20260130,Thermal_2,G13,178.78,600.0,0.04999999999999993,92.31376615079378,89.81697533000005,1.806749991286446,7528.374511568236,975.5820175438597,196.8280153508772,4355.964478673499,0.10416666666666667,307.62779187499996,186.42018059550023,307.1730324427287,0.10416666666666667,384.8550313313802
20260131,Thermal_1,G13,178.78,600.0,0.039999999999999925,81.51199978988998,79.38483829999998,1.810094160034371,7365.404663320405,673.7707236842106,246.26025219298245,4445.3736874432125,0.09375,299.97666375,178.34344835576877,331.0824457804362,0.15625,393.6363898913066
20260131,Thermal_2,G13,178.78,600.0,0.039999999999999925,81.51199978988998,79.38483829999998,1.810094160034371,7365.404663320405,673.7707236842106,246.26025219298245,4445.3736874432125,0.09375,299.97666375,178.34344835576877,331.0824457804362,0.15625,393.6363898913066
20260201,Thermal_1,G13,178.78,600.0,-0.060000000000000026,27.624786738966037,23.704271120000016,1.810437564924129,7205.51268367701,370.9128289473685,274.09188596491225,4560.507968764729,0.010416666666666666,248.68531166666662,62.67977824426896,302.59368928273517,0.13541666666666666,388.0201465288798
20260201,Thermal_2,G13,178.78,600.0,-0.060000000000000026,27.624786738966037,23.704271120000016,1.810437564924129,7205.51268367701,370.9128289473685,274.09188596491225,4560.507968764729,0.010416666666666666,248.68531166666662,62.67977824426896,302.59368928273517,0.13541666666666666,388.0201465288798
20260202,Thermal_1,G13,178.78,600.0,-0.01000000000000005,59.62039966667362,57.05999331736831,2.210558789429875,5867.279259887534,295.39912280701753,271.2139254385965,3300.66621164192,0.052083333333333336,275.5077534100877,135.80656711854354,281.90740331013996,0.0625,446.81551869710285
20260202,Thermal_2,G13,178.78,600.0,-0.01000000000000005,59.62039966667362,57.05999331736831,2.210558789429875,5867.279259887534,295.39912280701753,271.2139254385965,3300.66621164192,0.052083333333333336,275.5077534100877,135.80656711854354,281.90740331013996,0.0625,446.81551869710285
20260203,Thermal_1,G13,178.78,600.0,-0.060000000000000026,18.697248080220675,10.217378540000155,2.259964560957316,5713.405119342106,276.7512061403509,235.3418859649123,3201.3120272368433,0.0,239.49042541666668,8.27354828467432,239.88938760757446,0.0,330.3734887440999
20260203,Thermal_2,G13,178.78,600.0,-0.060000000000000026,18.697248080220675,10.217378540000155,2.259964560957316,5713.405119342106,276.7512061403509,235.3418859649123,3201.3120272368433,0.0,239.49042541666668,8.27354828467432,239.88938760757446,0.0,330.3734887440999
20260204,Thermal_1,G13,178.78,600.0,0.04999999999999993,67.4849027681515,65.78700456578937,1.93955770688038,6825.541480795861,563.4183114035087,250.50592105263158,4011.6172483397213,0.07291666666666667,286.74367266447365,159.20020078413327,285.41476917266846,0.07291666666666667,340.46644417444867
20260204,Thermal_2,G13,178.78,600.0,0.04999999999999993,67.4849027681515,65.78700456578937,1.93955770688038,6825.541480795861,563.4183114035087,250.50592105263158,4011.6172483397213,0.07291666666666667,286.74367266447365,159.20020078413327,285.41476917266846,0.07291666666666667,340.46644417444867
20260205,Thermal_1,G13,178.78,600.0,0.04999999999999993,76.75224555552339,73.73310529368419,1.790969651725126,7332.577707351801,521.2890350877193,198.72757675438595,4612.561095509695,0.08333333333333333,294.58431826754384,168.78096450372206,296.6141511599223,0.09375,357.49268134435016
20260205,Thermal_2,G13,178.78,600.0,0.04999999999999993,76.75224555552339,73.73310529368419,1.790969651725126,7332.577707351801,521.2890350877193,198.72757675438595,4612.561095509695,0.08333333333333333,294.58431826754384,168.78096450372206,296.6141511599223,0.09375,357.49268134435016
20260206,Thermal_1,G13,178.78,600.0,0.0699999999999999,82.3753797887704,80.5151213,1.890535068171311,7187.246091273858,975.5820175438597,196.8280153508772,4014.836058379122,0.09375,300.0191683333333,178.30718964392105,308.0759474436442,0.10416666666666667,391.08968273798627
20260206,Thermal_2,G13,178.78,600.0,0.0699999999999999,82.3753797887704,80.5151213,1.890535068171311,7187.246091273858,975.5820175438597,196.8280153508772,4014.836058379122,0.09375,300.0191683333333,178.30718964392105,308.0759474436442,0.10416666666666667,391.08968273798627
20260207,Thermal_1,G13,178.78,600.0,0.04999999999999993,115.8575547139304,114.33718600999995,1.894034317277344,7042.863011884892,673.7707236842106,246.26025219298245,4122.8320360077,0.14583333333333334,332.493616875,215.58045216894058,334.49794896443683,0.16666666666666666,399.08059485753375
20260207,Thermal_2,G13,178.78,600.0,0.04999999999999993,115.8575547139304,114.33718600999995,1.894034317277344,7042.863011884892,673.7707236842106,246.26025219298245,4122.8320360077,0.14583333333333334,332.493616875,215.58045216894058,334.49794896443683,0.16666666666666666,399.08059485753375
20260208,Thermal_1,G13,178.78,600.0,0.0699999999999999,109.80424104023413,108.08770025000004,1.894393647007413,6890.677646222252,370.9128289473685,274.09188596491225,4245.672931309972,0.13541666666666666,326.3129160416667,208.9397125184305,309.4653679529826,0.13541666666666666,394.6361714998881
20260208,Thermal_2,G13,178.78,600.0,0.0699999999999999,109.80424104023413,108.08770025000004,1.894393647007413,6890.677646222252,370.9128289473685,274.09188596491225,4245.672931309972,0.13541666666666666,326.3129160416667,208.9397125184305,309.4653679529826,0.13541666666666666,394.6361714998881
20260209,Thermal_1,G13,178.78,600.0,0.0699999999999999,95.34808244083536,88.47177320157891,2.313069839118063,5611.709667248063,295.39912280701753,271.2139254385965,3045.096619002449,0.09375,304.2569834539474,177.1533971682122,316.74854803085327,0.13541666666666666,449.67870394388837
20260209,Thermal_2,G13,178.78,600.0,0.0699999999999999,95.34808244083536,88.47177320157891,2.313069839118063,5611.709667248063,295.39912280701753,271.2139254385965,3045.096619002449,0.09375,304.2569834539474,177.1533971682122,316.74854803085327,0.13541666666666666,449.67870394388837
20260210,Thermal_1,G13,178.78,600.0,-0.060000000000000026,44.96710663455349,34.36707757684226,2.364766722523707,5461.163556459328,276.7512061403509,235.3418859649123,2949.070464354065,0.041666666666666664,265.2700001754386,123.0999349087025,285.52207056681317,0.08333333333333333,374.2948163350423
20260210,Thermal_2,G13,178.78,600.0,-0.060000000000000026,44.96710663455349,34.36707757684226,2.364766722523707,5461.163556459328,276.7512061403509,235.3418859649123,2949.070464354065,0.041666666666666664,265.2700001754386,123.0999349087025,285.52207056681317,0.08333333333333333,374.2948163350423
20260211,Thermal_1,G13,178.78,600.0,0.019999999999999934,65.70733281452658,63.9557084299999,1.960538499382692,6756.473644569676,563.4183114035087,250.50592105263158,3942.549412113536,0.07291666666666667,285.80608729166664,159.50773196387382,287.27869574228924,0.07291666666666667,343.7743655840556
20260211,Thermal_2,G13,178.78,600.0,0.019999999999999934,65.70733281452658,63.9557084299999,1.960538499382692,6756.473644569676,563.4183114035087,250.50592105263158,3942.549412113536,0.07291666666666667,285.80608729166664,159.50773196387382,287.27869574228924,0.07291666666666667,343.7743655840556
20260212,Thermal_1,G13,178.78,600.0,0.019999999999999934,95.83410701505304,94.08248263052647,1.810343121515422,7259.536260417358,521.2890350877193,198.72757675438595,4539.519648575252,0.11458333333333333,313.7123809429824,194.42727467550827,297.497527440389,0.09375,361.3291298548381
20260212,Thermal_2,G13,178.78,600.0,0.019999999999999934,95.83410701505304,94.08248263052647,1.810343121515422,7259.536260417358,521.2890350877193,198.72757675438595,4539.519648575252,0.11458333333333333,313.7123809429824,194.42727467550827,297.497527440389,0.09375,361.3291298548381
20260213,Thermal_1,G13,178.78,600.0,0.059999999999999915,87.52741652600983,85.97897683368419,1.910985567706818,7109.600376007608,975.5820175438597,196.8280153508772,3937.190343112872,0.09375,302.3034878508772,177.61331636253345,308.5451286633809,0.11458333333333333,392.1659870147705
20260213,Thermal_2,G13,178.78,600.0,0.059999999999999915,87.52741652600983,85.97897683368419,1.910985567706818,7109.600376007608,975.5820175438597,196.8280153508772,3937.190343112872,0.09375,302.3034878508772,177.61331636253345,308.5451286633809,0.11458333333333333,392.1659870147705
20260214,Thermal_1,G13,178.78,600.0,0.009999999999999953,94.18255555226389,93.30674336000007,1.914522669267123,6966.366739112539,673.7707236842106,246.26025219298245,4046.3357632353463,0.11458333333333333,312.70255833333334,194.8587297127965,334.79274161656696,0.16666666666666666,400.2024121284485
20260214,Thermal_2,G13,178.78,600.0,0.009999999999999953,94.18255555226389,93.30674336000007,1.914522669267123,6966.366739112539,673.7707236842106,246.26025219298245,4046.3357632353463,0.11458333333333333,312.70255833333334,194.8587297127965,334.79274161656696,0.16666666666666666,400.2024121284485
20260215,Thermal_1,G13,178.78,600.0,0.04999999999999993,129.9897844339304,127.82871329000005,1.914885885977444,6825.4376184993525,370.9128289473685,274.09188596491225,4180.432903587072,0.16666666666666666,345.33633270833326,227.56265172628105,310.5707737604777,0.13541666666666666,397.26970895131427
20260215,Thermal_2,G13,178.78,600.0,0.04999999999999993,129.9897844339304,127.82871329000005,1.914885885977444,6825.4376184993525,370.9128289473685,274.09188596491225,4180.432903587072,0.16666666666666666,345.33633270833326,227.56265172628105,310.5707737604777,0.13541666666666666,397.26970895131427
20260216,Thermal_1,G13,178.78,600.0,0.04999999999999993,104.43827856028528,100.36420036210541,2.338091027281599,5556.735970333776,295.39912280701753,271.2139254385965,2990.1229220881623,0.11458333333333333,316.0318212719298,193.89175694086717,324.7127768198649,0.13541666666666666,451.03850332895917
20260216,Thermal_2,G13,178.78,600.0,0.04999999999999993,104.43827856028528,100.36420036210541,2.338091027281599,5556.735970333776,295.39912280701753,271.2139254385965,2990.1229220881623,0.11458333333333333,316.0318212719298,193.89175694086717,324.7127768198649,0.13541666666666666,451.03850332895917
20260217,Thermal_1,G13,178.78,600.0,-0.060000000000000026,85.25144990121507,76.28281592789484,2.390347131781776,5405.727237811634,276.7512061403509,235.3418859649123,2893.63414570637,0.10416666666666667,305.2635839364035,187.3539638264958,294.1611080169678,0.09375,379.68529319763184
20260217,Thermal_2,G13,178.78,600.0,-0.060000000000000026,85.25144990121507,76.28281592789484,2.390347131781776,5405.727237811634,276.7512061403509,235.3418859649123,2893.63414570637,0.10416666666666667,305.2635839364035,187.3539638264958,294.1611080169678,0.09375,379.68529319763184
20260218,Thermal_1,G13,178.78,600.0,-0.040000000000000036,45.76445024680146,42.340442449999955,2.023781676782133,6535.436217180747,563.4183114035087,250.50592105263158,3721.511984724607,0.041666666666666664,265.6219277083333,122.88874314508246,283.87752803166705,0.07291666666666667,347.62876574198407
20260218,Thermal_2,G13,178.78,600.0,-0.040000000000000036,45.76445024680146,42.340442449999955,2.023781676782133,6535.436217180747,563.4183114035087,250.50592105263158,3721.511984724607,0.041666666666666664,265.6219277083333,122.88874314508246,283.87752803166705,0.07291666666666667,347.62876574198407
20260219,Thermal_1,G13,178.78,600.0,0.04999999999999993,95.63446015024951,93.4070271468421,1.868741286725597,7035.1604158296395,521.2890350877193,198.72757675438595,4315.143803987534,0.11458333333333333,313.49658621710523,194.54287127707175,298.91826152801514,0.09375,368.2694058418274
20260219,Thermal_2,G13,178.78,600.0,0.04999999999999993,95.63446015024951,93.4070271468421,1.868741286725597,7035.1604158296395,521.2890350877193,198.72757675438595,4315.143803987534,0.11458333333333333,313.49658621710523,194.54287127707175,298.91826152801514,0.09375,368.2694058418274
20260220,Thermal_1,G13,178.78,600.0,0.04999999999999993,91.81282264553059,90.54366116473687,1.972630263439296,6893.967404462445,975.5820175438597,196.8280153508772,3721.557371567709,0.10416666666666667,307.3808086951754,186.53677109988115,310.46774832407635,0.11458333333333333,399.56474113464355
20260220,Thermal_2,G13,178.78,600.0,0.04999999999999993,91.81282264553059,90.54366116473687,1.972630263439296,6893.967404462445,975.5820175438597,196.8280153508772,3721.557371567709,0.10416666666666667,307.3808086951754,186.53677109988115,310.46774832407635,0.11458333333333333,399.56474113464355
