day,unit_id,plant_name,mc_rated,capacity,optimal_markup,best_revenue,base_revenue,sdr,load_mean,wind_mean,solar_mean,net_load,spike_frac,price_mean,price_std,pred_mean,pred_spike,pred_q95_mean
20260104,Thermal_5,G14,191.38,600.0,-0.05000000000000003,52.28668827476213,41.014539266315936,1.908874410958244,7058.42639629303,892.3438596491228,180.60427631578946,3985.4782603281183,0.07291666666666667,292.1058167324561,157.8097877082319,330.32551685969037,0.15625,414.2375373840332
20260104,Thermal_6,G14,191.38,600.0,-0.05000000000000003,52.28668827476213,41.014539266315936,1.908874410958244,7058.42639629303,892.3438596491228,180.60427631578946,3985.4782603281183,0.07291666666666667,292.1058167324561,157.8097877082319,330.32551685969037,0.15625,414.2375373840332
20260105,Thermal_3,G14,191.38,600.0,-0.05000000000000003,31.359682632390474,15.019064869999994,2.324881653134497,5746.578882130877,774.0383771929825,184.22264254385968,2788.317862394035,0.052083333333333336,275.02569687500005,136.02453698179787,246.84993839263916,0.0,421.4278113047282
20260105,Thermal_4,G14,191.38,600.0,-0.05000000000000003,31.359682632390474,15.019064869999994,2.324881653134497,5746.578882130877,774.0383771929825,184.22264254385968,2788.317862394035,0.052083333333333336,275.02569687500005,136.02453698179787,246.84993839263916,0.0,421.4278113047282
20260105,Thermal_5,G14,191.38,600.0,-0.05000000000000003,31.359682632390474,15.019064869999994,2.324881653134497,5746.578882130877,774.0383771929825,184.22264254385968,2788.317862394035,0.052083333333333336,275.02569687500005,136.02453698179787,246.84993839263916,0.0,421.4278113047282
20260105,Thermal_6,G14,191.38,600.0,-0.05000000000000003,31.359682632390474,15.019064869999994,2.324881653134497,5746.578882130877,774.0383771929825,184.22264254385968,2788.317862394035,0.052083333333333336,275.02569687500005,136.02453698179787,246.84993839263916,0.0,421.4278113047282
20260106,Thermal_3,G14,191.38,600.0,-0.05000000000000003,182.39612572499007,167.95722907842136,2.358067698215087,5699.565253973279,581.178399122807,215.8418311403509,2902.5450237101213,0.28125,418.15413029605253,273.27432281835416,409.6134220759074,0.2708333333333333,531.5168298085531
20260106,Thermal_4,G14,191.38,600.0,-0.05000000000000003,182.39612572499007,167.95722907842136,2.358067698215087,5699.565253973279,581.178399122807,215.8418311403509,2902.5450237101213,0.28125,418.15413029605253,273.27432281835416,409.6134220759074,0.2708333333333333,531.5168298085531
20260106,Thermal_5,G14,191.38,600.0,-0.05000000000000003,182.39612572499007,167.95722907842136,2.358067698215087,5699.565253973279,581.178399122807,215.8418311403509,2902.5450237101213,0.28125,418.15413029605253,273.27432281835416,409.6134220759074,0.2708333333333333,531.5168298085531
20260106,Thermal_6,G14,191.38,600.0,-0.05000000000000003,182.39612572499007,167.95722907842136,2.358067698215087,5699.565253973279,581.178399122807,215.8418311403509,2902.5450237101213,0.28125,418.15413029605253,273.27432281835416,409.6134220759074,0.2708333333333333,531.5168298085531
20260107,Thermal_3,G14,191.38,600.0,-0.1,64.92139230502133,39.32424203789478,1.801805441122807,7296.554076995267,622.2810307017544,114.33525219298247,4559.93779410053,0.10416666666666667,307.5699978947368,186.40665961258821,299.6319139798482,0.09375,367.1229500770569
20260107,Thermal_4,G14,191.38,600.0,-0.1,64.92139230502133,39.32424203789478,1.801805441122807,7296.554076995267,622.2810307017544,114.33525219298247,4559.93779410053,0.10416666666666667,307.5699978947368,186.40665961258821,299.6319139798482,0.09375,367.1229500770569
20260107,Thermal_5,G14,191.38,600.0,-0.1,64.92139230502133,39.32424203789478,1.801805441122807,7296.554076995267,622.2810307017544,114.33525219298247,4559.93779410053,0.10416666666666667,307.5699978947368,186.40665961258821,299.6319139798482,0.09375,367.1229500770569
20260107,Thermal_6,G14,191.38,600.0,-0.1,64.92139230502133,39.32424203789478,1.801805441122807,7296.554076995267,622.2810307017544,114.33525219298247,4559.93779410053,0.10416666666666667,307.5699978947368,186.40665961258821,299.6319139798482,0.09375,367.1229500770569
20260108,Thermal_3,G14,191.38,600.0,-0.060000000000000026,54.327706247888045,38.221478786315814,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260108,Thermal_4,G14,191.38,600.0,-0.060000000000000026,54.327706247888045,38.221478786315814,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260108,Thermal_5,G14,191.38,600.0,-0.060000000000000026,54.327706247888045,38.221478786315814,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260108,Thermal_6,G14,191.38,600.0,-0.060000000000000026,54.327706247888045,38.221478786315814,1.669328628433723,7851.814140956832,566.1762061403509,120.65537280701756,5164.982562009463,0.08333333333333333,295.92973131578947,168.44122323064835,291.69618368148804,0.09375,357.44090445836383
20260109,Thermal_3,G14,191.38,600.0,-0.040000000000000036,89.82113508610018,74.65015562000018,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260109,Thermal_4,G14,191.38,600.0,-0.040000000000000036,89.82113508610018,74.65015562000018,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260109,Thermal_5,G14,191.38,600.0,-0.040000000000000036,89.82113508610018,74.65015562000018,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260109,Thermal_6,G14,191.38,600.0,-0.040000000000000036,89.82113508610018,74.65015562000018,1.689985547821311,7695.639469238111,409.85822368421054,173.93941885964912,5111.841826694252,0.13541666666666666,328.54110791666665,208.05837229549954,329.8162498474121,0.14583333333333334,385.16192229588825
20260110,Thermal_3,G14,191.38,600.0,-0.07000000000000002,35.722167641464154,8.545839815789492,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260110,Thermal_4,G14,191.38,600.0,-0.07000000000000002,35.722167641464154,8.545839815789492,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260110,Thermal_5,G14,191.38,600.0,-0.07000000000000002,35.722167641464154,8.545839815789492,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260110,Thermal_6,G14,191.38,600.0,-0.07000000000000002,35.722167641464154,8.545839815789492,1.786465330590019,7533.364333728532,843.2859649122806,201.6425438596491,4488.435824956603,0.0625,280.394489122807,148.23924732400667,273.8111213048299,0.052083333333333336,325.02172263463336
20260111,Thermal_3,G14,191.38,600.0,-0.07000000000000002,84.84704034251044,61.13894609000003,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260111,Thermal_4,G14,191.38,600.0,-0.07000000000000002,84.84704034251044,61.13894609000003,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260111,Thermal_5,G14,191.38,600.0,-0.07000000000000002,84.84704034251044,61.13894609000003,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260111,Thermal_6,G14,191.38,600.0,-0.07000000000000002,84.84704034251044,61.13894609000003,1.828277491384452,7376.402209394159,892.3438596491228,180.60427631578946,4303.454073429248,0.13541666666666666,326.3028870833333,208.96073057576507,325.5980037053426,0.14583333333333334,403.04763412475586
20260112,Thermal_3,G14,191.38,600.0,0.04999999999999993,0.0,-25.87577988999997,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260112,Thermal_4,G14,191.38,600.0,0.04999999999999993,0.0,-25.87577988999997,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260112,Thermal_5,G14,191.38,600.0,0.04999999999999993,0.0,-25.87577988999997,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260112,Thermal_6,G14,191.38,600.0,0.04999999999999993,0.0,-25.87577988999997,2.226719983335485,5999.07537530921,774.0383771929825,184.22264254385968,3040.814355572368,0.0,241.40013625000003,8.657553606182251,243.49088017145792,0.0,395.9385461807251
20260113,Thermal_3,G14,191.38,600.0,-0.08000000000000002,137.37853917591565,119.53183858684216,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260113,Thermal_4,G14,191.38,600.0,-0.08000000000000002,137.37853917591565,119.53183858684216,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260113,Thermal_5,G14,191.38,600.0,-0.08000000000000002,137.37853917591565,119.53183858684216,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260113,Thermal_6,G14,191.38,600.0,-0.08000000000000002,137.37853917591565,119.53183858684216,2.258504839846005,5900.692350829583,581.178399122807,215.8418311403509,3103.6721205664253,0.21875,377.3963101754386,252.72234113738563,390.5828601519267,0.23958333333333334,507.7044617335002
20260114,Thermal_3,G14,191.38,600.0,-0.1,65.38584333315083,41.38759701578948,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260114,Thermal_4,G14,191.38,600.0,-0.1,65.38584333315083,41.38759701578948,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260114,Thermal_5,G14,191.38,600.0,-0.1,65.38584333315083,41.38759701578948,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260114,Thermal_6,G14,191.38,600.0,-0.1,65.38584333315083,41.38759701578948,1.846953185661192,7118.131038944084,622.2810307017544,114.33525219298247,4381.514756049347,0.10416666666666667,307.7732412061403,186.33971505363024,306.09915892283124,0.10416666666666667,374.7517247200012
20260115,Thermal_3,G14,191.38,600.0,-0.07000000000000002,52.52151246516743,28.742318330000018,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260115,Thermal_4,G14,191.38,600.0,-0.07000000000000002,52.52151246516743,28.742318330000018,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260115,Thermal_5,G14,191.38,600.0,-0.07000000000000002,52.52151246516743,28.742318330000018,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260115,Thermal_6,G14,191.38,600.0,-0.07000000000000002,52.52151246516743,28.742318330000018,1.711156908417256,7660.971502480956,566.1762061403509,120.65537280701756,4974.1399235335875,0.08333333333333333,294.7919010416666,168.77728391519094,294.9550697008769,0.09375,360.65927680333454
20260116,Thermal_3,G14,191.38,600.0,-0.040000000000000036,88.87824343000634,71.18711786000016,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260116,Thermal_4,G14,191.38,600.0,-0.040000000000000036,88.87824343000634,71.18711786000016,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260116,Thermal_5,G14,191.38,600.0,-0.040000000000000036,88.87824343000634,71.18711786000016,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260116,Thermal_6,G14,191.38,600.0,-0.040000000000000036,88.87824343000634,71.18711786000016,1.732331427151686,7507.398733376751,409.85822368421054,173.93941885964912,4923.601090832892,0.13541666666666666,328.05475083333334,208.24674436246426,329.63355286916095,0.14583333333333334,385.8668711980184
20260117,Thermal_3,G14,191.38,600.0,-0.060000000000000026,37.3575418349393,11.365405655789516,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260117,Thermal_4,G14,191.38,600.0,-0.060000000000000026,37.3575418349393,11.365405655789516,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260117,Thermal_5,G14,191.38,600.0,-0.060000000000000026,37.3575418349393,11.365405655789516,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260117,Thermal_6,G14,191.38,600.0,-0.060000000000000026,37.3575418349393,11.365405655789516,1.83122869878248,7347.82861108011,843.2859649122806,201.6425438596491,4302.90010230818,0.0625,281.18467245614033,148.0496050515689,279.80019664764404,0.0625,331.24457534154254
20260118,Thermal_3,G14,191.38,600.0,-0.09000000000000001,80.89364285083659,54.292712360000024,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260118,Thermal_4,G14,191.38,600.0,-0.09000000000000001,80.89364285083659,54.292712360000024,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260118,Thermal_5,G14,191.38,600.0,-0.09000000000000001,80.89364285083659,54.292712360000024,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260118,Thermal_6,G14,191.38,600.0,-0.09000000000000001,80.89364285083659,54.292712360000024,1.874088544699324,7192.219024395815,892.3438596491228,180.60427631578946,4119.270888430903,0.125,320.3621039583333,201.83399848165607,328.413259824117,0.14583333333333334,408.6506586074829
20260119,Thermal_3,G14,191.38,600.0,-0.09000000000000001,53.03940408630254,29.614116320000022,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260119,Thermal_4,G14,191.38,600.0,-0.09000000000000001,53.03940408630254,29.614116320000022,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260119,Thermal_5,G14,191.38,600.0,-0.09000000000000001,53.03940408630254,29.614116320000022,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260119,Thermal_6,G14,191.38,600.0,-0.09000000000000001,53.03940408630254,29.614116320000022,2.282514789296055,5858.960990134407,774.0383771929825,184.22264254385968,2900.6999703975653,0.09375,298.25507645833335,178.88345995329036,244.0841318766276,0.0,407.7966190973918
20260120,Thermal_3,G14,191.38,600.0,-0.09000000000000001,151.98538187388039,137.55282062000018,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260120,Thermal_4,G14,191.38,600.0,-0.09000000000000001,151.98538187388039,137.55282062000018,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260120,Thermal_5,G14,191.38,600.0,-0.09000000000000001,151.98538187388039,137.55282062000018,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260120,Thermal_6,G14,191.38,600.0,-0.09000000000000001,151.98538187388039,137.55282062000018,2.315096077290894,5781.8649790515365,581.178399122807,215.8418311403509,2984.8447487883786,0.23958333333333334,391.11638375,260.41500986456805,402.48871262868244,0.2604166666666667,523.1472543080648
20260121,Thermal_3,G14,191.38,600.0,-0.1,70.21560966116007,45.71748830473685,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260121,Thermal_4,G14,191.38,600.0,-0.1,70.21560966116007,45.71748830473685,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260121,Thermal_5,G14,191.38,600.0,-0.1,70.21560966116007,45.71748830473685,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260121,Thermal_6,G14,191.38,600.0,-0.1,70.21560966116007,45.71748830473685,1.944394360923893,6766.689214901427,622.2810307017544,114.33525219298247,4030.0729320066894,0.11458333333333333,313.46622494517544,194.52908822139415,313.31449286142987,0.11458333333333333,387.83807531992596
20260122,Thermal_3,G14,191.38,600.0,-0.060000000000000026,72.13845957500914,48.32637947000005,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260122,Thermal_4,G14,191.38,600.0,-0.060000000000000026,72.13845957500914,48.32637947000005,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260122,Thermal_5,G14,191.38,600.0,-0.060000000000000026,72.13845957500914,48.32637947000005,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260122,Thermal_6,G14,191.38,600.0,-0.060000000000000026,72.13845957500914,48.32637947000005,1.801433771691068,7279.469580611956,566.1762061403509,120.65537280701756,4592.638001664588,0.11458333333333333,313.7310289583333,194.4807366516957,298.2507578531901,0.09375,372.68347724278766
20260123,Thermal_3,G14,191.38,600.0,-0.060000000000000026,58.97506523329059,36.74799398000002,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260123,Thermal_4,G14,191.38,600.0,-0.060000000000000026,58.97506523329059,36.74799398000002,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260123,Thermal_5,G14,191.38,600.0,-0.060000000000000026,58.97506523329059,36.74799398000002,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260123,Thermal_6,G14,191.38,600.0,-0.060000000000000026,58.97506523329059,36.74799398000002,1.823725411317962,7122.396932958284,409.85822368421054,173.93941885964912,4538.599290414425,0.09375,300.79065875,178.06394961627913,318.28583828608197,0.13541666666666666,379.6215325991313
20260124,Thermal_3,G14,191.38,600.0,-0.1,39.78828656571909,14.21948294000002,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260124,Thermal_4,G14,191.38,600.0,-0.1,39.78828656571909,14.21948294000002,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260124,Thermal_5,G14,191.38,600.0,-0.1,39.78828656571909,14.21948294000002,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260124,Thermal_6,G14,191.38,600.0,-0.1,39.78828656571909,14.21948294000002,1.927840284809374,6987.208586719741,843.2859649122806,201.6425438596491,3942.280077947811,0.07291666666666667,285.34416749999997,159.6500198117223,283.1553750038147,0.07291666666666667,339.9987829526265
20260125,Thermal_3,G14,191.38,600.0,-0.07000000000000002,107.9404506283127,87.26334035947373,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260125,Thermal_4,G14,191.38,600.0,-0.07000000000000002,107.9404506283127,87.26334035947373,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260125,Thermal_5,G14,191.38,600.0,-0.07000000000000002,107.9404506283127,87.26334035947373,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260125,Thermal_6,G14,191.38,600.0,-0.07000000000000002,107.9404506283127,87.26334035947373,1.972961321637898,6846.008756807477,892.3438596491228,180.60427631578946,3773.060620842565,0.16666666666666666,347.5412746820175,226.63462617028216,335.78730312983197,0.15625,427.2690785725911
20260126,Thermal_3,G14,191.38,600.0,-0.12,6.583452335312913,-11.029682171578902,2.402935233815271,5559.5547932402915,774.0383771929825,184.22264254385968,2601.2937735034493,0.03125,258.77650779605267,107.19794608114971,274.1527614593506,0.0625,440.6619567871094
20260126,Thermal_4,G14,191.38,600.0,-0.12,6.583452335312913,-11.029682171578902,2.402935233815271,5559.5547932402915,774.0383771929825,184.22264254385968,2601.2937735034493,0.03125,258.77650779605267,107.19794608114971,274.1527614593506,0.0625,440.6619567871094
20260126,Thermal_5,G14,191.38,600.0,-0.12,6.583452335312913,-11.029682171578902,2.402935233815271,5559.5547932402915,774.0383771929825,184.22264254385968,2601.2937735034493,0.03125,258.77650779605267,107.19794608114971,274.1527614593506,0.0625,440.6619567871094
